persona_id,policy,converted,advisor_routed,abandoned,terminal_step,interventions_shown,interventions_accepted,initial_price_eur,final_price_eur,price_delta_eur
peter,balanced,False,False,True,abandoned,1,0,68.14,73.91,5.77
peter,balanced,False,False,True,abandoned,1,0,68.14,68.65,0.51
peter,balanced,False,False,True,abandoned,1,1,68.14,73.74,5.6
peter,balanced,False,False,True,abandoned,2,1,68.14,76.38,8.24
peter,balanced,True,False,False,converted,2,1,68.14,76.2,8.06
peter,balanced,False,False,True,abandoned,1,1,68.14,68.87,0.73
peter,balanced,False,False,True,abandoned,3,3,68.14,77.87,9.73
peter,balanced,False,False,True,abandoned,2,2,68.14,73.7,5.56
peter,balanced,True,False,False,converted,3,3,68.14,69.48,1.34
peter,balanced,True,False,False,converted,2,2,68.14,70.08,1.94
peter,balanced,False,True,False,advisor_routed,0,0,68.14,69.51,1.37
peter,balanced,False,False,True,abandoned,2,2,68.14,68.75,0.61
peter,balanced,False,False,True,abandoned,1,1,68.14,76.48,8.34
peter,balanced,False,False,True,abandoned,1,0,68.14,74.9,6.76
peter,balanced,False,False,True,abandoned,1,1,68.14,72.56,4.42
peter,balanced,False,False,True,abandoned,2,1,68.14,77.56,9.42
peter,balanced,False,False,True,abandoned,2,2,68.14,72.98,4.84
peter,balanced,False,False,True,abandoned,2,1,68.14,74.99,6.85
peter,balanced,False,False,True,abandoned,3,2,68.14,71.06,2.92
peter,balanced,False,False,True,abandoned,2,2,68.14,72.32,4.18
peter,balanced,False,False,True,abandoned,1,1,68.14,74.41,6.27
peter,balanced,False,False,True,abandoned,2,2,68.14,71.46,3.32
peter,balanced,False,False,True,abandoned,3,3,68.14,73.01,4.87
peter,balanced,True,False,False,converted,3,3,68.14,77.12,8.98
peter,balanced,True,False,False,converted,3,3,68.14,72.51,4.37
peter,balanced,False,False,True,abandoned,1,1,68.14,75.41,7.27
peter,balanced,True,False,False,converted,3,2,68.14,77.91,9.77
peter,balanced,True,False,False,converted,3,3,68.14,72.66,4.52
peter,balanced,False,False,True,abandoned,2,2,68.14,72.6,4.46
peter,balanced,True,False,False,converted,3,3,68.14,76.22,8.08
peter,balanced,True,False,False,converted,3,3,68.14,72.03,3.89
peter,balanced,True,False,False,converted,3,3,68.14,74.09,5.95
peter,balanced,False,False,True,abandoned,1,1,68.14,77.47,9.33
peter,balanced,False,False,True,abandoned,2,1,68.14,70.43,2.29
peter,balanced,False,False,True,abandoned,1,0,68.14,75.66,7.52
peter,balanced,False,False,True,abandoned,2,2,68.14,71.87,3.73
peter,balanced,False,False,True,abandoned,3,2,68.14,74.03,5.89
peter,balanced,False,False,True,abandoned,2,2,68.14,72.51,4.37
peter,balanced,False,False,True,abandoned,2,1,68.14,75.88,7.74
peter,balanced,False,False,True,abandoned,1,0,68.14,77.17,9.03
peter,balanced,False,False,True,abandoned,1,1,68.14,70.87,2.73
peter,balanced,False,False,True,abandoned,2,1,68.14,68.26,0.12
peter,balanced,False,False,True,abandoned,3,3,68.14,75.62,7.48
peter,balanced,False,False,True,abandoned,1,1,68.14,72.51,4.37
peter,balanced,False,True,False,advisor_routed,0,0,68.14,74.33,6.19
peter,balanced,True,False,False,converted,3,2,68.14,77.35,9.21
peter,balanced,False,False,True,abandoned,3,2,68.14,72.78,4.64
peter,balanced,True,False,False,converted,3,3,68.14,73.66,5.52
peter,balanced,False,False,True,abandoned,1,1,68.14,76.47,8.33
peter,balanced,False,False,True,abandoned,1,1,68.14,72.93,4.79
peter,balanced,True,False,False,converted,3,3,68.14,77.59,9.45
peter,balanced,True,False,False,converted,3,3,68.14,76.23,8.09
peter,balanced,False,False,True,abandoned,1,0,68.14,76.27,8.13
peter,balanced,False,False,True,abandoned,1,0,68.14,70.88,2.74
peter,balanced,False,False,True,abandoned,1,1,68.14,76.83,8.69
peter,balanced,False,False,True,abandoned,2,2,68.14,71.57,3.43
peter,balanced,False,True,False,advisor_routed,0,0,68.14,71.22,3.08
peter,balanced,False,False,True,abandoned,1,1,68.14,74.41,6.27
peter,balanced,True,False,False,converted,2,2,68.14,72.41,4.27
peter,balanced,False,False,True,abandoned,2,0,68.14,74.29,6.15
peter,balanced,False,False,True,abandoned,1,1,68.14,68.37,0.23
peter,balanced,False,False,True,abandoned,1,1,68.14,78.11,9.97
peter,balanced,True,False,False,converted,2,2,68.14,68.31,0.17
peter,balanced,False,False,True,abandoned,3,3,68.14,74.87,6.73
peter,balanced,False,False,True,abandoned,1,0,68.14,74.35,6.21
peter,balanced,True,False,False,converted,2,2,68.14,74.4,6.26
peter,balanced,False,False,True,abandoned,3,3,68.14,73.42,5.28
peter,balanced,False,False,True,abandoned,2,1,68.14,76.86,8.72
peter,balanced,True,False,False,converted,3,3,68.14,71.74,3.6
peter,balanced,False,False,True,abandoned,1,1,68.14,73.82,5.68
peter,balanced,False,False,True,abandoned,1,0,68.14,77.11,8.97
peter,balanced,False,False,True,abandoned,1,0,68.14,75.75,7.61
peter,balanced,False,False,True,abandoned,1,1,68.14,77.41,9.27
peter,balanced,False,False,True,abandoned,1,1,68.14,76.53,8.39
peter,balanced,False,False,True,abandoned,1,0,68.14,76.71,8.57
peter,balanced,False,False,True,abandoned,1,1,68.14,68.37,0.23
peter,balanced,False,False,True,abandoned,1,1,68.14,68.47,0.33
peter,balanced,False,False,True,abandoned,1,1,68.14,72.56,4.42
peter,balanced,True,False,False,converted,2,2,68.14,72.65,4.51
peter,balanced,False,True,False,advisor_routed,0,0,68.14,76.97,8.83
peter,balanced,False,False,True,abandoned,2,1,68.14,72.92,4.78
peter,balanced,False,False,True,abandoned,1,1,68.14,77.38,9.24
peter,balanced,True,False,False,converted,2,2,68.14,74.35,6.21
peter,balanced,False,False,True,abandoned,1,1,68.14,73.11,4.97
peter,balanced,False,False,True,abandoned,3,3,68.14,73.87,5.73
peter,balanced,False,False,True,abandoned,2,2,68.14,69.82,1.68
peter,balanced,False,False,True,abandoned,1,0,68.14,75.72,7.58
peter,balanced,False,False,True,abandoned,1,1,68.14,73.05,4.91
peter,balanced,False,False,True,abandoned,2,2,68.14,76.61,8.47
peter,balanced,True,False,False,converted,3,3,68.14,68.5,0.36
peter,balanced,True,False,False,converted,2,2,68.14,69.14,1.0
peter,balanced,True,False,False,converted,2,2,68.14,75.43,7.29
peter,balanced,False,False,True,abandoned,1,1,68.14,70.35,2.21
peter,balanced,False,False,True,abandoned,2,2,68.14,76.06,7.92
peter,balanced,False,False,True,abandoned,1,1,68.14,70.22,2.08
peter,balanced,False,False,True,abandoned,1,0,68.14,71.81,3.67
peter,balanced,True,False,False,converted,1,1,68.14,70.6,2.46
peter,balanced,False,False,True,abandoned,2,1,68.14,75.92,7.78
peter,balanced,False,False,True,abandoned,1,1,68.14,69.24,1.1
peter,balanced,False,False,True,abandoned,1,1,68.14,71.76,3.62
peter,balanced,True,False,False,converted,2,2,68.14,69.64,1.5
peter,balanced,True,False,False,converted,2,2,68.14,70.48,2.34
peter,balanced,False,False,True,abandoned,3,3,68.14,77.08,8.94
peter,balanced,False,False,True,abandoned,2,1,68.14,68.26,0.12
peter,balanced,True,False,False,converted,3,3,68.14,76.07,7.93
peter,balanced,False,False,True,abandoned,1,1,68.14,69.51,1.37
peter,balanced,False,False,True,abandoned,1,0,68.14,69.17,1.03
peter,balanced,False,False,True,abandoned,2,1,68.14,73.62,5.48
peter,balanced,False,False,True,abandoned,1,0,68.14,77.0,8.86
peter,balanced,False,False,True,abandoned,2,2,68.14,70.73,2.59
peter,balanced,False,False,True,abandoned,1,1,68.14,75.1,6.96
peter,balanced,False,False,True,abandoned,1,1,68.14,73.77,5.63
peter,balanced,False,False,True,abandoned,3,2,68.14,74.44,6.3
peter,balanced,False,False,True,abandoned,1,1,68.14,73.01,4.87
peter,balanced,False,False,True,abandoned,3,3,68.14,73.84,5.7
peter,balanced,False,False,True,abandoned,1,0,68.14,69.4,1.26
peter,balanced,True,False,False,converted,2,1,68.14,70.13,1.99
peter,balanced,False,False,True,abandoned,1,1,68.14,70.13,1.99
peter,balanced,True,False,False,converted,2,2,68.14,69.01,0.87
peter,balanced,True,False,False,converted,2,1,68.14,78.25,10.11
peter,balanced,False,False,True,abandoned,1,1,68.14,77.02,8.88
peter,balanced,False,False,True,abandoned,1,1,68.14,76.05,7.91
peter,balanced,True,False,False,converted,3,2,68.14,73.31,5.17
peter,balanced,False,False,True,abandoned,1,1,68.14,73.49,5.35
peter,balanced,False,False,True,abandoned,1,1,68.14,74.17,6.03
peter,balanced,False,False,True,abandoned,1,1,68.14,75.74,7.6
peter,balanced,False,False,True,abandoned,2,1,68.14,70.16,2.02
peter,balanced,False,False,True,abandoned,2,1,68.14,73.11,4.97
peter,balanced,False,False,True,abandoned,3,1,68.14,75.81,7.67
peter,balanced,False,False,True,abandoned,2,2,68.14,76.03,7.89
peter,balanced,True,False,False,converted,2,2,68.14,72.76,4.62
peter,balanced,False,False,True,abandoned,1,1,68.14,76.08,7.94
peter,balanced,True,False,False,converted,3,3,68.14,72.16,4.02
peter,balanced,False,False,True,abandoned,1,1,68.14,69.46,1.32
peter,balanced,False,False,True,abandoned,1,1,68.14,69.35,1.21
peter,balanced,True,False,False,converted,2,1,68.14,74.14,6.0
peter,balanced,False,False,True,abandoned,2,1,68.14,69.73,1.59
peter,balanced,False,False,True,abandoned,3,3,68.14,69.22,1.08
peter,balanced,False,False,True,abandoned,3,1,68.14,76.35,8.21
peter,balanced,False,False,True,abandoned,1,1,68.14,69.2,1.06
peter,balanced,False,False,True,abandoned,1,1,68.14,77.72,9.58
peter,balanced,False,False,True,abandoned,1,1,68.14,72.76,4.62
peter,balanced,False,False,True,abandoned,1,1,68.14,69.93,1.79
peter,balanced,True,False,False,converted,2,2,68.14,71.72,3.58
peter,balanced,False,False,True,abandoned,1,1,68.14,72.77,4.63
peter,balanced,False,False,True,abandoned,1,0,68.14,76.58,8.44
peter,balanced,False,False,True,abandoned,2,1,68.14,74.25,6.11
peter,balanced,True,False,False,converted,2,2,68.14,77.14,9.0
peter,balanced,False,False,True,abandoned,2,1,68.14,78.11,9.97
peter,balanced,True,False,False,converted,3,2,68.14,76.68,8.54
peter,balanced,True,False,False,converted,3,3,68.14,75.74,7.6
peter,balanced,False,False,True,abandoned,2,1,68.14,70.44,2.3
peter,balanced,True,False,False,converted,2,2,68.14,77.66,9.52
peter,balanced,False,False,True,abandoned,1,1,68.14,68.46,0.32
peter,balanced,True,False,False,converted,1,1,68.14,69.77,1.63
peter,balanced,False,True,False,advisor_routed,0,0,68.14,68.68,0.54
peter,balanced,False,False,True,abandoned,1,0,68.14,72.21,4.07
peter,balanced,False,False,True,abandoned,3,3,68.14,76.73,8.59
peter,balanced,False,False,True,abandoned,3,3,68.14,76.79,8.65
peter,balanced,True,False,False,converted,1,1,68.14,68.99,0.85
peter,balanced,False,False,True,abandoned,1,1,68.14,70.31,2.17
peter,balanced,False,False,True,abandoned,3,1,68.14,75.21,7.07
peter,balanced,False,False,True,abandoned,1,0,68.14,75.77,7.63
peter,balanced,False,False,True,abandoned,1,1,68.14,73.58,5.44
peter,balanced,False,False,True,abandoned,2,2,68.14,74.28,6.14
peter,balanced,False,False,True,abandoned,2,2,68.14,76.45,8.31
peter,balanced,True,False,False,converted,3,3,68.14,73.56,5.42
peter,balanced,False,False,True,abandoned,3,2,68.14,69.84,1.7
peter,balanced,False,False,True,abandoned,1,1,68.14,76.27,8.13
peter,balanced,False,False,True,abandoned,1,1,68.14,77.16,9.02
peter,balanced,False,False,True,abandoned,2,1,68.14,78.34,10.2
peter,balanced,False,False,True,abandoned,2,2,68.14,68.84,0.7
peter,balanced,False,False,True,abandoned,1,1,68.14,72.71,4.57
peter,balanced,False,False,True,abandoned,1,1,68.14,77.13,8.99
peter,balanced,False,False,True,abandoned,3,2,68.14,77.95,9.81
peter,balanced,False,False,True,abandoned,1,1,68.14,76.81,8.67
peter,balanced,True,False,False,converted,2,2,68.14,72.57,4.43
peter,balanced,False,False,True,abandoned,2,2,68.14,76.16,8.02
peter,balanced,False,False,True,abandoned,2,1,68.14,74.29,6.15
peter,balanced,False,False,True,abandoned,2,2,68.14,74.11,5.97
peter,balanced,True,False,False,converted,2,1,68.14,69.31,1.17
peter,balanced,True,False,False,converted,2,2,68.14,75.9,7.76
peter,balanced,False,False,True,abandoned,1,1,68.14,76.28,8.14
peter,balanced,False,False,True,abandoned,1,1,68.14,73.12,4.98
peter,balanced,False,False,True,abandoned,2,1,68.14,76.22,8.08
peter,balanced,False,False,True,abandoned,1,0,68.14,75.35,7.21
peter,balanced,False,False,True,abandoned,1,1,68.14,75.96,7.82
peter,balanced,False,False,True,abandoned,2,2,68.14,77.1,8.96
peter,balanced,True,False,False,converted,2,2,68.14,70.52,2.38
peter,balanced,False,False,True,abandoned,1,1,68.14,74.29,6.15
peter,balanced,False,False,True,abandoned,2,2,68.14,72.3,4.16
peter,balanced,False,False,True,abandoned,1,0,68.14,76.72,8.58
peter,balanced,False,False,True,abandoned,1,1,68.14,76.28,8.14
peter,balanced,True,False,False,converted,3,3,68.14,73.56,5.42
peter,balanced,False,False,True,abandoned,2,1,68.14,69.13,0.99
peter,balanced,False,False,True,abandoned,1,1,68.14,69.58,1.44
peter,balanced,True,False,False,converted,3,3,68.14,70.88,2.74
peter,balanced,False,False,True,abandoned,2,2,68.14,75.56,7.42
peter,balanced,False,False,True,abandoned,2,2,68.14,73.19,5.05
peter,balanced,False,False,True,abandoned,1,1,68.14,69.22,1.08
peter,balanced,False,False,True,abandoned,2,1,68.14,70.78,2.64
peter,balanced,False,False,True,abandoned,1,1,68.14,77.34,9.2
peter,balanced,False,False,True,abandoned,2,2,68.14,73.0,4.86
peter,balanced,False,False,True,abandoned,1,1,68.14,68.79,0.65
peter,balanced,False,False,True,abandoned,1,0,68.14,76.96,8.82
peter,balanced,False,False,True,abandoned,3,3,68.14,70.38,2.24
peter,balanced,True,False,False,converted,1,1,68.14,68.86,0.72
peter,balanced,False,False,True,abandoned,3,2,68.14,76.38,8.24
peter,balanced,False,False,True,abandoned,1,0,68.14,68.4,0.26
peter,balanced,False,False,True,abandoned,1,0,68.14,69.82,1.68
peter,balanced,False,False,True,abandoned,2,2,68.14,71.0,2.86
peter,balanced,False,False,True,abandoned,1,1,68.14,68.55,0.41
peter,balanced,True,False,False,converted,2,1,68.14,74.84,6.7
peter,balanced,False,False,True,abandoned,1,1,68.14,73.65,5.51
peter,balanced,False,False,True,abandoned,2,2,68.14,73.51,5.37
peter,balanced,False,False,True,abandoned,1,1,68.14,69.88,1.74
peter,balanced,True,False,False,converted,3,1,68.14,71.79,3.65
peter,balanced,False,False,True,abandoned,3,2,68.14,71.38,3.24
peter,balanced,False,False,True,abandoned,1,0,68.14,75.92,7.78
peter,balanced,False,False,True,abandoned,1,1,68.14,73.36,5.22
peter,balanced,False,False,True,abandoned,1,1,68.14,78.07,9.93
peter,balanced,False,False,True,abandoned,1,1,68.14,69.5,1.36
peter,balanced,True,False,False,converted,3,3,68.14,73.79,5.65
peter,balanced,False,False,True,abandoned,2,2,68.14,76.97,8.83
peter,balanced,False,False,True,abandoned,2,2,68.14,75.65,7.51
peter,balanced,False,False,True,abandoned,1,1,68.14,78.22,10.08
peter,balanced,False,False,True,abandoned,1,0,68.14,75.94,7.8
peter,balanced,False,False,True,abandoned,1,1,68.14,76.49,8.35
peter,balanced,False,False,True,abandoned,2,1,68.14,75.07,6.93
peter,balanced,True,False,False,converted,3,2,68.14,68.15,0.01
peter,balanced,False,False,True,abandoned,1,1,68.14,76.58,8.44
peter,balanced,False,False,True,abandoned,2,1,68.14,76.14,8.0
peter,balanced,False,False,True,abandoned,1,1,68.14,72.94,4.8
peter,balanced,False,False,True,abandoned,1,0,68.14,76.38,8.24
peter,balanced,False,True,False,advisor_routed,0,0,68.14,76.87,8.73
peter,balanced,True,False,False,converted,2,1,68.14,69.65,1.51
peter,balanced,False,False,True,abandoned,2,1,68.14,74.76,6.62
peter,balanced,False,False,True,abandoned,2,2,68.14,71.35,3.21
peter,balanced,False,False,True,abandoned,2,1,68.14,74.52,6.38
peter,balanced,False,False,True,abandoned,2,2,68.14,73.63,5.49
peter,balanced,False,False,True,abandoned,1,0,68.14,69.54,1.4
peter,balanced,True,False,False,converted,3,3,68.14,73.47,5.33
peter,balanced,False,False,True,abandoned,2,2,68.14,69.16,1.02
peter,balanced,False,False,True,abandoned,1,1,68.14,73.41,5.27
peter,balanced,False,False,True,abandoned,1,1,68.14,69.12,0.98
peter,balanced,True,False,False,converted,2,1,68.14,72.0,3.86
peter,balanced,False,False,True,abandoned,1,1,68.14,69.65,1.51
peter,balanced,True,False,False,converted,2,1,68.14,69.59,1.45
peter,balanced,False,False,True,abandoned,1,1,68.14,74.01,5.87
peter,balanced,False,False,True,abandoned,2,1,68.14,72.4,4.26
peter,balanced,False,False,True,abandoned,1,1,68.14,75.31,7.17
peter,balanced,False,False,True,abandoned,1,1,68.14,73.48,5.34
peter,balanced,True,False,False,converted,3,2,68.14,76.37,8.23
peter,balanced,True,False,False,converted,3,2,68.14,75.3,7.16
peter,balanced,False,False,True,abandoned,3,1,68.14,73.05,4.91
peter,balanced,False,False,True,abandoned,2,2,68.14,75.24,7.1
peter,balanced,True,False,False,converted,3,2,68.14,74.64,6.5
peter,balanced,False,False,True,abandoned,1,1,68.14,76.84,8.7
peter,balanced,False,False,True,abandoned,1,0,68.14,71.72,3.58
peter,balanced,True,False,False,converted,2,2,68.14,74.96,6.82
peter,balanced,False,False,True,abandoned,1,1,68.14,72.55,4.41
peter,balanced,False,False,True,abandoned,1,1,68.14,77.82,9.68
peter,balanced,False,False,True,abandoned,1,1,68.14,77.16,9.02
peter,balanced,False,False,True,abandoned,2,1,68.14,70.41,2.27
peter,balanced,False,False,True,abandoned,1,1,68.14,76.03,7.89
peter,balanced,False,False,True,abandoned,2,2,68.14,74.26,6.12
peter,balanced,False,False,True,abandoned,1,1,68.14,68.17,0.03
peter,balanced,False,False,True,abandoned,2,2,68.14,72.61,4.47
peter,balanced,True,False,False,converted,2,2,68.14,70.97,2.83
peter,balanced,False,False,True,abandoned,2,2,68.14,68.32,0.18
peter,balanced,False,False,True,abandoned,2,1,68.14,71.78,3.64
peter,balanced,False,False,True,abandoned,1,1,68.14,77.97,9.83
peter,balanced,False,False,True,abandoned,1,1,68.14,77.37,9.23
peter,balanced,False,False,True,abandoned,2,2,68.14,70.6,2.46
peter,balanced,False,False,True,abandoned,2,2,68.14,72.51,4.37
peter,balanced,True,False,False,converted,2,1,68.14,76.82,8.68
peter,balanced,False,False,True,abandoned,2,2,68.14,71.69,3.55
peter,balanced,True,False,False,converted,2,1,68.14,75.29,7.15
