persona_id,converted,advisor_routed,abandoned,terminal_step,interventions_shown,interventions_accepted,steps_visited,initial_price_eur,final_price_eur,price_delta_eur,outcome_reason
franz,0,1,0,advisor_routed,0,0,2,68.14,73.03,4.89,Out-of-scope selection routed to advisor and excluded from conversion.
franz,0,0,1,abandoned,1,1,4,68.14,71.02,2.88,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,77.15,9.01,Persona abandoned before online purchase completion.
franz,1,0,0,converted,0,0,8,68.14,68.16,0.02,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,70.31,2.17,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,76.55,8.41,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,2,1,7,68.14,70.32,2.18,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,75.2,7.06,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,75.26,7.12,Persona abandoned before online purchase completion.
franz,1,0,0,converted,2,2,8,68.14,76.32,8.18,Online purchase completed for an in-scope Start/Optimal tariff.
franz,1,0,0,converted,2,1,8,68.14,73.65,5.51,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,75.93,7.79,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,70.37,2.23,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,70.5,2.36,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,74.83,6.69,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,73.69,5.55,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,75.57,7.43,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,76.66,8.52,Persona abandoned before online purchase completion.
franz,0,1,0,advisor_routed,0,0,1,68.14,70.54,2.4,Out-of-scope selection routed to advisor and excluded from conversion.
franz,0,0,1,abandoned,0,0,5,68.14,74.18,6.04,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,75.86,7.72,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,0,0,5,68.14,76.64,8.5,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,69.88,1.74,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,77.29,9.15,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,77.1,8.96,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,73.04,4.9,Persona abandoned before online purchase completion.
franz,1,0,0,converted,2,1,8,68.14,75.6,7.46,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,7,68.14,70.33,2.19,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,77.2,9.06,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,74.26,6.12,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,69.31,1.17,Online purchase completed for an in-scope Start/Optimal tariff.
franz,1,0,0,converted,1,0,8,68.14,74.35,6.21,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,71.41,3.27,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,74.24,6.1,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,78.06,9.92,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,73.98,5.84,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,78.35,10.21,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,71.81,3.67,Persona abandoned before online purchase completion.
franz,1,0,0,converted,2,2,8,68.14,71.82,3.68,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,69.47,1.33,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,75.07,6.93,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,5,68.14,76.22,8.08,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,5,68.14,75.83,7.69,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,77.69,9.55,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,75.09,6.95,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,73.8,5.66,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,71.0,2.86,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,68.64,0.5,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,77.23,9.09,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,76.89,8.75,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,78.22,10.08,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,73.41,5.27,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,73.28,5.14,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,74.92,6.78,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,0,0,5,68.14,74.43,6.29,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,74.36,6.22,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,0,0,5,68.14,74.07,5.93,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,70.9,2.76,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,75.4,7.26,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,77.55,9.41,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,70.86,2.72,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,5,68.14,73.47,5.33,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,0,8,68.14,71.62,3.48,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,0,0,5,68.14,71.27,3.13,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,75.41,7.27,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,77.1,8.96,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,77.75,9.61,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,72.39,4.25,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,0,0,5,68.14,74.76,6.62,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,71.19,3.05,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,75.49,7.35,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,75.26,7.12,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,73.7,5.56,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,74.62,6.48,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,5,68.14,69.06,0.92,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,72.96,4.82,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,70.32,2.18,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,73.78,5.64,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,69.73,1.59,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,68.25,0.11,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,71.74,3.6,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,76.43,8.29,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,71.27,3.13,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,75.97,7.83,Persona abandoned before online purchase completion.
franz,1,0,0,converted,0,0,8,68.14,68.88,0.74,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,72.21,4.07,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,70.19,2.05,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,0,0,5,68.14,77.65,9.51,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,5,68.14,73.35,5.21,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,69.14,1.0,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,69.78,1.64,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,73.28,5.14,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,71.88,3.74,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,69.69,1.55,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,76.01,7.87,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,0,0,5,68.14,75.65,7.51,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,74.99,6.85,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,75.95,7.81,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,72.52,4.38,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,71.5,3.36,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,72.35,4.21,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,2,1,7,68.14,69.81,1.67,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,71.06,2.92,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,2,1,7,68.14,72.8,4.66,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,75.62,7.48,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,68.6,0.46,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,68.75,0.61,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,72.22,4.08,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,70.39,2.25,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,72.78,4.64,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,69.2,1.06,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,2,2,7,68.14,76.03,7.89,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,74.12,5.98,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,76.0,7.86,Persona abandoned before online purchase completion.
franz,1,0,0,converted,2,1,8,68.14,75.97,7.83,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,7,68.14,75.82,7.68,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,72.98,4.84,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,78.2,10.06,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,75.98,7.84,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,73.26,5.12,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,2,2,7,68.14,77.02,8.88,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,69.42,1.28,Persona abandoned before online purchase completion.
franz,1,0,0,converted,2,1,8,68.14,75.62,7.48,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,73.08,4.94,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,72.59,4.45,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,72.84,4.7,Persona abandoned before online purchase completion.
franz,1,0,0,converted,2,2,8,68.14,78.16,10.02,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,77.66,9.52,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,68.69,0.55,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,70.22,2.08,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,71.17,3.03,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,2,1,7,68.14,71.24,3.1,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,73.29,5.15,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,0,8,68.14,72.52,4.38,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,69.93,1.79,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,74.53,6.39,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,70.69,2.55,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,71.3,3.16,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,0,8,68.14,77.72,9.58,Online purchase completed for an in-scope Start/Optimal tariff.
franz,1,0,0,converted,1,1,8,68.14,74.11,5.97,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,69.93,1.79,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,0,0,5,68.14,76.32,8.18,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,77.93,9.79,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,2,2,7,68.14,72.42,4.28,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,72.36,4.22,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,71.45,3.31,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,70.86,2.72,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,75.25,7.11,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,3,2,8,68.14,72.97,4.83,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,70.82,2.68,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,75.61,7.47,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,2,1,7,68.14,69.78,1.64,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,71.95,3.81,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,75.29,7.15,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,5,68.14,75.88,7.74,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,69.77,1.63,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,78.1,9.96,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,71.02,2.88,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,74.85,6.71,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,74.87,6.73,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,70.29,2.15,Online purchase completed for an in-scope Start/Optimal tariff.
franz,1,0,0,converted,1,1,8,68.14,72.38,4.24,Online purchase completed for an in-scope Start/Optimal tariff.
franz,1,0,0,converted,1,1,8,68.14,70.86,2.72,Online purchase completed for an in-scope Start/Optimal tariff.
franz,1,0,0,converted,1,1,8,68.14,75.53,7.39,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,74.97,6.83,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,71.66,3.52,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,72.74,4.6,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,68.71,0.57,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,71.64,3.5,Persona abandoned before online purchase completion.
